id,race,gender
9882,white,female
9883,white,male
9884,white,female
9885,white,female
9886,white,male
9887,minority,female
9888,minority,female
9889,white,male
9890,white,female
9891,white,female
9892,white,female
9893,white,female
9894,white,female
9895,white,female
9896,white,male
9897,white,female
9898,minority,male
9899,white,female
9900,white,male
9901,white,male
9902,white,female
9903,white,female
9904,minority,female
9905,white,male
9906,white,female
9907,white,female
9908,minority,female
9909,white,female
9910,white,female
9911,white,male
9912,minority,female
9913,white,male
9914,white,female
9915,white,male
9916,white,female
9917,white,male
9918,white,male
9919,white,female
9920,white,male
9921,white,male
9922,white,female
9923,minority,female
9924,white,female
9925,minority,female
9926,white,female
9927,white,female
9928,white,male
9929,white,female
9930,minority,female
9931,white,female
9932,minority,female
9933,minority,male
9934,white,male
9935,white,male
9936,minority,male
9937,white,male
9938,minority,female
9939,white,female
9940,white,male
9941,white,female
9942,white,female
9943,white,male
9944,white,female
9945,white,female
9946,minority,female
9947,white,female
9948,minority,male
9949,white,male
9950,white,female
9951,white,female
9952,white,male
9953,white,male
9954,white,female
9955,white,female
9956,white,female
9957,white,male
9958,white,female
9959,white,male
9960,minority,female
9961,white,female
9962,white,male
9963,white,female
9964,white,female
9965,white,male
9966,white,male
9967,white,female
9968,white,female
9969,minority,male
9970,white,male
9971,white,male
9972,white,male
9973,white,female
9974,white,male
9975,minority,male
9976,white,female
9977,white,male
9978,white,female
9979,white,female
9980,white,female
9981,white,female
9982,white,female
9983,minority,male
9984,white,male
9985,white,female
9986,minority,female
9987,white,female
9988,white,male
9989,white,male
9990,minority,male
9991,white,female
9992,white,female
9993,white,male
9994,white,female
9995,minority,female
9996,white,female
9997,minority,male
9998,white,female
9999,white,female
10000,white,female
10001,minority,female
10002,white,female
10003,white,male
10004,white,female
10005,white,female
10006,white,male
10007,white,female
10008,white,male
10009,minority,female
10010,white,male
10011,white,male
10012,white,male
10013,white,female
10014,white,female
10015,white,male
10016,white,male
10017,minority,female
10018,white,female
10019,white,male
10020,white,male
10021,white,male
10022,minority,female
10023,white,female
10024,white,male
10025,white,female
10026,white,male
10027,white,male
10028,white,female
10029,minority,male
10030,white,female
10031,minority,female
10032,white,male
10033,white,male
10034,white,female
10035,white,female
10036,white,male
10037,white,male
10038,white,male
10039,white,male
10040,minority,male
10041,white,female
10042,white,male
10043,white,female
10044,white,female
10045,minority,female
10046,white,male
10047,white,male
10048,white,female
10049,white,male
10050,minority,female
10051,minority,female
10052,minority,male
10053,white,female
10054,minority,male
10055,white,female
10056,minority,female
10057,minority,female
10058,white,male
10059,minority,male
10060,white,female
10061,minority,male
10062,white,female
10063,white,female
10064,minority,female
10065,white,female
10066,white,male
10067,minority,male
10068,white,female
10069,white,female
10070,white,female
10071,white,female
10072,white,female
10073,minority,female
10074,white,female
10075,white,female
10076,white,female
10077,white,female
10078,white,female
10079,white,male
10080,white,female
10081,white,male
10082,minority,female
10083,white,female
10084,white,male
10085,minority,female
10086,white,male
10087,minority,male
10088,minority,male
10089,minority,female
10090,minority,male
10091,white,male
10092,white,female
10093,white,female
10094,white,male
10095,white,male
10096,white,female
10097,white,female
10098,white,female
10099,white,male
10100,white,male
10101,white,female
10102,white,male
10103,white,female
10104,white,female
10105,white,male
10106,white,female
10107,minority,female
10108,white,male
10109,white,male
10110,white,female
10111,white,female
10112,minority,male
10113,white,male
10114,minority,female
10115,white,female
10116,minority,male
10117,white,female
10118,white,female
10119,minority,female
10120,minority,female
10121,white,female
10122,minority,male
10123,minority,male
10124,white,female
10125,white,female
10126,white,female
10127,minority,female
10128,white,female
10129,white,male
10130,white,male
10131,white,male
10132,minority,female
10133,white,female
10134,minority,female
10135,white,male
10136,minority,female
10137,white,male
10138,white,female
10139,white,female
10140,white,male
10141,white,female
10142,white,female
10143,white,female
10144,minority,male
10145,minority,female
10146,white,female
10147,white,female
10148,white,male
10149,minority,male
10150,white,female
10151,white,male
10152,minority,male
10153,white,female
10154,white,female
10155,white,male
10156,white,male
10157,white,female
10158,white,male
10159,white,female
10160,white,female
10161,minority,male
10162,white,female
10163,white,male
10164,white,male
10165,white,female
10166,white,female
10167,white,male
10168,white,male
10169,white,female
10170,white,female
10171,minority,male
10172,white,female
10173,white,female
10174,white,female
10175,white,female
10176,white,female
10177,minority,female
10178,white,female
10179,white,male
10180,white,male
10181,white,male
10182,white,female
10183,white,male
10184,minority,female
10185,white,female
10186,white,female
10187,white,male
10188,white,male
10189,white,male
10190,white,male
10191,white,female
10192,white,female
10193,white,female
10194,white,male
10195,white,male
10196,white,male
10197,white,male
10198,white,female
10199,white,female
10200,white,female
10201,minority,female
10202,white,female
10203,white,male
10204,white,female
10205,white,male
10206,white,female
10207,white,male
10208,white,male
10209,white,female
10210,minority,male
10211,white,male
10212,white,female
10213,white,female
10214,minority,female
10215,minority,female
10216,white,male
10217,minority,male
10218,white,male
10219,minority,male
10220,white,female
10221,white,male
10222,white,female
10223,white,female
10224,minority,male
10225,white,male
10226,white,male
10227,white,male
10228,white,female
10229,white,female
10230,minority,male
10231,white,male
10232,white,female
10233,white,male
10234,minority,female
10235,white,female
10236,white,female
10237,white,male
10238,minority,female
10239,white,male
10240,minority,female
10241,minority,male
10242,white,male
10243,minority,female
10244,white,male
10245,white,male
10246,white,male
10247,white,male
10248,white,female
10249,white,female
10250,minority,female
10251,white,female
10252,white,female
10253,white,female
10254,minority,female
10255,white,female
10256,white,female
10257,white,female
10258,white,male
10259,minority,male
10260,white,female
10261,white,female
10262,white,female
10263,white,female
10264,minority,male
10265,white,male
10266,white,female
10267,white,female
10268,white,male
10269,white,male
10270,white,male
10271,white,male
10272,white,male
10273,white,female
10274,white,female
10275,white,male
10276,white,female
10277,minority,male
10278,white,female
10279,white,male
10280,white,female
10281,minority,female
10282,white,female
10283,white,male
10284,white,male
10285,white,male
10286,white,female
10287,minority,female
10288,white,female
10289,white,female
10290,white,male
10291,white,male
10292,white,male
10293,minority,female
10294,minority,female
10295,white,female
10296,white,female
10297,white,female
10298,white,female
10299,white,female
10300,white,female
10301,white,male
10302,white,female
10303,minority,female
10304,white,male
10305,minority,male
10306,white,female
10307,white,female
10308,white,female
10309,white,female
10310,white,female
10311,white,female
10312,minority,female
10313,white,female
10314,white,male
10315,white,male
10316,white,male
10317,white,male
10318,white,female
10319,minority,female
10320,minority,male
10321,white,female
10322,white,female
10323,white,female
10324,white,male
10325,minority,female
10326,white,female
10327,minority,female
10328,white,female
10329,white,male
10330,white,female
10331,white,female
10332,minority,female
10333,minority,female
10334,white,male
10335,white,female
10336,white,male
10337,white,female
10338,white,female
10339,white,male
10340,white,male
10341,white,male
10342,white,male
10343,white,female
10344,minority,male
10345,white,male
10346,white,female
10347,white,female
10348,white,female
10349,minority,male
10350,white,male
10351,white,female
10352,minority,female
10353,white,male
10354,white,female
10355,white,female
10356,white,female
10357,minority,male
10358,white,female
10359,minority,female
10360,white,male
10361,white,female
10362,white,male
10363,white,female
10364,minority,female
10365,white,female
10366,white,female
10367,minority,male
10368,minority,female
10369,white,male
10370,white,female
10371,white,male
10372,white,female
10373,minority,male
10374,white,female
10375,white,male
10376,minority,female
10377,white,male
10378,white,male
10379,white,female
10380,white,male
10381,white,male
10382,white,female
10383,white,male
10384,white,female
10385,white,female
10386,white,female
10387,white,female
10388,white,female
10389,white,female
10390,white,male
10391,white,male
10392,white,female
10393,white,female
10394,white,female
10395,minority,female
10396,white,male
10397,white,female
10398,white,female
10399,minority,female
10400,white,male
10401,minority,female
10402,minority,female
10403,minority,female
10404,minority,male
10405,white,female
10406,white,female
10407,minority,male
10408,white,female
10409,white,male
10410,white,female
10411,white,male
10412,white,male
10413,white,female
10414,white,male
10415,white,male
10416,minority,male
10417,white,female
10418,white,female
10419,white,female
10420,white,female
10421,white,female
10422,white,female
10423,minority,female
10424,minority,female
10425,minority,male
10426,white,female
10427,white,male
10428,white,female
10429,white,male
10430,white,female
10431,white,male
10432,white,male
10433,white,male
10434,white,male
10435,white,female
10436,white,male
10437,white,female
10438,white,female
10439,white,female
10440,white,female
10441,minority,female
10442,white,male
10443,white,female
10444,white,female
10445,white,female
10446,white,male
10447,white,female
10448,white,male
10449,minority,female
10450,minority,female
10451,white,female
10452,white,male
10453,minority,female
10454,minority,female
10455,white,male
10456,white,female
10457,white,male
10458,white,female
10459,white,male
10460,white,female
10461,minority,male
10462,white,male
10463,white,male
10464,minority,female
10465,white,female
10466,white,male
10467,minority,female
10468,minority,male
10469,minority,female
10470,white,male
10471,minority,female
10472,white,male
10473,white,male
10474,white,male
10475,white,female
10476,minority,male
10477,white,male
10478,minority,female
10479,white,female
10480,white,male
10481,white,female
10482,white,male
10483,minority,female
10484,white,male
10485,white,female
10486,minority,male
10487,minority,male
10488,minority,male
10489,white,female
10490,minority,male
10491,white,male
10492,white,male
10493,minority,female
10494,white,female
10495,white,male
10496,white,female
10497,white,female
10498,white,male
10499,white,female
10500,white,female
10501,white,male
10502,white,male
10503,minority,female
10504,white,male
10505,minority,male
10506,white,female
10507,white,male
10508,white,male
10509,white,female
10510,white,female
10511,white,female
10512,minority,male
10513,white,female
10514,white,female
10515,minority,female
10516,minority,male
10517,white,male
10518,minority,male
10519,white,female
10520,white,male
10521,minority,male
10522,white,female
10523,minority,female
10524,white,female
10525,white,male
10526,white,male
10527,white,female
10528,white,female
10529,white,female
10530,minority,male
10531,white,male
10532,white,male
10533,white,male
10534,white,female
10535,white,male
10536,white,female
10537,minority,female
10538,white,female
10539,white,male
10540,white,male
10541,white,female
10542,white,female
10543,white,male
10544,white,female
10545,white,female
10546,white,female
10547,white,male
10548,white,male
10549,white,male
10550,white,female
10551,white,male
10552,white,female
10553,white,male
10554,white,female
10555,white,male
10556,white,female
10557,white,female
10558,white,female
10559,white,female
10560,white,female
10561,white,female
10562,white,female
10563,white,female
10564,white,male
10565,white,female
10566,minority,male
10567,white,female
10568,white,male
10569,minority,female
10570,white,male
10571,white,female
10572,white,male
10573,white,female
10574,white,female
10575,white,male
10576,white,female
10577,white,female
10578,white,male
10579,minority,male
10580,white,female
10581,white,female
10582,white,male
10583,white,male
10584,white,female
10585,white,male
10586,white,female
10587,white,female
10588,white,female
10589,white,female
10590,white,female
10591,white,female
10592,white,female
10593,white,female
10594,minority,female
10595,minority,female
10596,white,male
10597,white,female
10598,white,female
10599,minority,male
10600,white,female
10601,white,male
10602,white,female
10603,white,male
10604,minority,female
10605,white,female
10606,white,male
10607,white,female
10608,white,female
10609,white,female
10610,white,female
10611,minority,female
10612,white,male
10613,white,female
10614,minority,female
10615,white,female
10616,white,male
10617,minority,male
10618,white,male
10619,white,female
10620,white,male
10621,minority,female
10622,white,male
10623,minority,male
10624,white,female
10625,white,male
10626,white,female
10627,minority,male
10628,minority,male
10629,white,female
10630,white,female
10631,white,male
10632,white,female
10633,minority,female
10634,white,female
10635,minority,female
10636,minority,male
10637,white,male
10638,minority,female
10639,white,female
10640,minority,female
10641,white,female
10642,white,male
10643,minority,female
10644,white,female
10645,white,female
10646,white,male
10647,white,female
10648,white,male
10649,white,female
10650,minority,male
10651,minority,male
10652,white,male
10653,white,female
10654,white,female
10655,white,male
10656,minority,female
10657,white,female
10658,minority,female
10659,white,male
10660,white,male
10661,white,female
10662,white,male
10663,minority,female
10664,white,female
10665,white,male
10666,white,male
10667,white,male
10668,white,female
10669,white,female
10670,white,female
10671,minority,female
10672,white,female
10673,white,female
10674,white,male
10675,white,female
10676,white,female
10677,white,male
10678,white,female
10679,minority,female
10680,white,female
10681,white,female
10682,white,female
10683,white,male
10684,white,female
10685,white,male
10686,minority,female
10687,white,male
10688,minority,female
10689,white,male
10690,minority,female
10691,white,female
10692,minority,female
10693,white,female
10694,white,female
10695,white,female
10696,white,male
10697,minority,female
10698,white,female
10699,white,male
10700,white,male
10701,white,male
10702,white,male
10703,minority,male
10704,white,female
10705,white,male
10706,white,female
10707,white,female
10708,white,female
10709,white,male
10710,white,male
10711,white,female
10712,white,female
10713,white,male
10714,white,male
10715,white,female
10716,minority,male
10717,minority,female
10718,white,female
10719,white,female
10720,white,female
10721,white,female
10722,white,female
10723,white,male
10724,white,male
10725,white,male
10726,white,male
10727,white,female
10728,white,male
10729,white,female
10730,white,female
10731,white,male
10732,white,female
10733,white,female
10734,white,female
10735,white,female
10736,minority,female
10737,minority,male
10738,white,female
10739,white,female
10740,white,male
10741,white,female
10742,white,male
10743,white,female
10744,white,male
10745,white,female
10746,white,female
10747,white,female
10748,white,female
10749,white,female
10750,white,female
10751,white,male
10752,white,female
10753,white,female
10754,white,male
10755,minority,female
10756,white,male
10757,white,female
10758,white,female
10759,minority,female
10760,white,female
10761,white,female
10762,white,male
10763,white,male
10764,white,female
10765,white,female
10766,white,male
10767,white,female
10768,white,male
10769,white,female
10770,white,female
10771,minority,female
10772,minority,male
10773,white,female
10774,minority,female
10775,white,female
10776,white,female
10777,white,male
10778,white,female
10779,white,male
10780,white,female
10781,minority,female
10782,white,male
10783,white,male
10784,white,female
10785,minority,male
10786,white,female
10787,white,male
10788,white,female
10789,white,male
10790,white,female
10791,minority,female
10792,minority,female
10793,white,female
10794,minority,female
10795,white,female
10796,white,female
10797,minority,female
10798,white,male
10799,minority,female
10800,white,female
10801,white,female
10802,white,male
10803,minority,female
10804,white,female
10805,white,female
10806,white,female
10807,white,male
10808,minority,female
10809,white,female
10810,minority,female
10811,white,female
10812,white,female
10813,white,female
10814,white,male
10815,white,female
10816,white,male
10817,white,male
10818,white,female
10819,white,female
10820,minority,male
10821,white,male
10822,white,female
10823,white,male
10824,white,female
10825,white,female
10826,white,male
10827,minority,male
10828,white,female
10829,white,female
10830,white,female
10831,white,male
10832,white,male
10833,white,male
10834,minority,male
10835,white,female
10836,white,male
10837,white,male
10838,white,female
10839,white,male
10840,white,male
10841,minority,female
10842,white,female
10843,white,female
10844,white,male
10845,white,male
10846,minority,female
10847,white,male
10848,white,male
10849,white,female
10850,white,female
10851,white,male
10852,white,female
10853,white,female
10854,white,male
10855,minority,male
10856,white,female
10857,white,male
10858,white,female
10859,white,female
10860,minority,male
10861,minority,female
10862,minority,female
10863,minority,male
10864,white,male
10865,white,male
10866,white,female
10867,white,male
10868,minority,male
10869,white,female
10870,white,female
10871,white,male
10872,minority,female
10873,white,female
10874,white,female
10875,minority,female
10876,white,female
10877,white,male
10878,white,female
10879,minority,female
10880,white,female
10881,minority,female
10882,white,female
10883,white,female
10884,white,female
10885,white,female
10886,minority,female
10887,white,female
10888,white,female
10889,minority,male
10890,white,female
10891,white,female
10892,white,female
10893,white,male
10894,minority,female
10895,white,female
10896,white,female
10897,white,male
10898,white,female
10899,white,female
10900,white,female
10901,white,male
10902,white,female
10903,white,male
10904,minority,male
10905,minority,female
10906,minority,female
10907,minority,female
10908,minority,female
10909,white,male
10910,minority,female
10911,white,female
10912,white,female
10913,white,female
10914,white,female
10915,white,male
10916,white,female
10917,white,female
10918,minority,male
10919,white,female
10920,white,female
10921,white,male
10922,white,female
10923,minority,female
10924,white,male
10925,white,male
10926,white,female
10927,white,female
10928,white,female
10929,white,female
10930,white,female
10931,white,female
10932,white,male
10933,white,female
10934,white,female
10935,white,female
10936,minority,female
10937,white,female
10938,white,female
10939,white,female
10940,white,female
10941,minority,female
10942,white,female
10943,white,female
10944,white,female
10945,white,female
10946,white,female
10947,white,male
10948,white,female
10949,white,male
10950,white,male
10951,white,female
10952,white,female
10953,white,male
10954,white,female
10955,white,male
10956,white,male
10957,white,male
10958,white,female
10959,white,female
10960,white,female
10961,white,female
10962,white,male
10963,white,female
10964,minority,male
10965,white,male
10966,white,female
10967,minority,female
10968,white,male
10969,white,female
10970,white,female
10971,white,female
10972,white,female
10973,white,female
10974,minority,female
10975,white,male
10976,white,female
10977,white,male
10978,white,female
10979,white,female
10980,white,female
10981,white,female
10982,white,female
10983,white,female
10984,minority,male
10985,white,female
10986,white,male
10987,white,female
10988,white,male
10989,white,male
10990,minority,male
10991,white,female
10992,white,female
10993,minority,female
10994,white,male
10995,white,male
10996,white,female
10997,white,male
10998,white,female
10999,minority,male
11000,minority,female
